Isolated,Yes,700V,Flyback,-,-,65%,132kHz,23W,Current Limiting* Open Loop* Over Temperature* Short Circuit,EN,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Isolated,Yes,700V,Flyback,-,-,65%,132kHz,28W,Current Limiting* Open Loop* Over Temperature* Over Voltage* Short Circuit,EN,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8C,
Non-Isolated,Yes,650V,Buck* Flyback,8V,7 V ~ 26 V,-,50kHz,7W,Current Limiting* Open Loop* Over Load* Over Temperature* Over Voltage,-,-40°C ~ 125°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",7-DIP,Through Hole
Isolated,Yes,700V,Flyback,-,-,66.80%,66kHz ~ 132kHz,290W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Either,Yes,800V,Flyback,13V,11.5 V ~ 23.5 V,70%,60kHz,20W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),"16-SOIC (0.154""* 3.90mm Width)",16-SO,Surface Mount
-,Yes,-,Flyback,12V,8 V ~ 20 V,95%,Up to 300kHz,-,Over Temperature* Over Voltage,Control* Soft Start,-25°C ~ 125°C (TA),"8-DIP (0.300""* 7.62mm)",8-DIP,Through Hole
Isolated,Yes,650V,Flyback,15V,9 V ~ 20 V,95%,20kHz,70W,Current Limiting* Over Load* Over Temperature* Over Voltage,Sync,-25°C ~ 85°C (TA),TO-220-5 Full Pack (Formed Leads),TO-220F-5L (Forming),Through Hole
Isolated,Yes,700V,Flyback,7V,6 V ~ 10 V,65%,134kHz,7W,Current Limiting* Over Load* Over Temperature,-,-25°C ~ 85°C (TA),"8-DIP (0.300""* 7.62mm)* 7 Leads",7-DIP,Through Hole
Isolated,Yes,650V,Flyback,12V,8 V ~ 20 V,77%,50kHz,23W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-25°C ~ 85°C (TA),"8-DIP (0.300""* 7.62mm)",8-DIP,Through Hole
Isolated,Yes,650V,Flyback,12V,8 V ~ 20 V,82%,66kHz,56W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-25°C ~ 85°C (TA),TO-220-6 Full Pack* Formed Leads,TO-220F-6L (Forming),Surface Mount
Isolated,Yes,650V,Flyback,12V,7.5 V ~ 26 V,70%,66kHz,80W,Current Limiting* Over Load* Over Temperature* Over Voltage* Short Circuit,-,-40°C ~ 125°C (TJ),TO-220-6 Full Pack* Formed Leads,TO-220F-6L (Forming),Through Hole
Isolated,Yes,650V,Flyback,8V,7 V ~ 26 V,72%,67kHz,12W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)",8-DIP,Through Hole
Isolated,Yes,650V,Flyback,18V,10.5 V ~ 27 V,50%,52kHz,88W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)",PG-DIP-8-6,Through Hole
Isolated,Yes,650V,Flyback,18V,10.3 V ~ 26 V,75%,67kHz,42W,Current Limiting* Open Circuit* Over Load* Over Temperature* Over Voltage,Soft Start,-25°C ~ 130°C (TJ),"8-DIP (0.300""* 7.62mm)",PG-DIP-8,Through Hole
Isolated,Yes,650V,Flyback,15V,8.5 V ~ 21 V,72%,67kHz,240W,Current Limiting* Open Loop* Over Load* Over Temperature* Over Voltage,Soft Start,-25°C ~ 130°C (TJ),TO-220-6 Formed Leads,PG-TO220-6,Through Hole
Isolated,Yes,650V,Flyback,18V,10.5 V ~ 25 V,75%,65kHz,26W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",PG-DIP-7,
Isolated,No,-,Flyback,15V,8.5 V ~ 21 V,72%,67kHz,-,Current Limiting* Open Loop* Over Load* Over Temperature* Over Voltage,Soft Start,-25°C ~ 130°C (TJ),"8-SOIC (0.154""* 3.90mm Width)",PG-DSO-8,Surface Mount
Non-Isolated,Yes,650V,Flyback* Forward,15V,10 V ~ 30 V,77%,67kHz,-,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-25°C ~ 85°C (TA),TO-220-4 Full Pack,TO-220F-4L,Through Hole
Non-Isolated,Yes,650V,Flyback* Forward,15V,10 V ~ 30 V,77%,67kHz,-,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-25°C ~ 85°C (TA),TO-220-4 Full Pack (Formed Leads),TO-220F-4L (Forming),Through Hole
-,No,-,Flyback,16V,10 V ~ 30 V,96%,Up to 500kHz,-,Current Limiting,Control,0°C ~ 70°C (TA),"8-SOIC (0.154""* 3.90mm Width)",8-SOP,Surface Mount
-,Yes,650V,Flyback,15V,8.8 V ~ 30 V,67%,100kHz,-,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-25°C ~ 85°C (TA),TO-220-4 Full Pack,TO-220F-4L,Through Hole
-,Yes,800V,Flyback* Forward,15V,8.8 V ~ 30 V,67%,100kHz,-,Current Limiting* Over Load* Over Temperature* Over Voltage,Soft Start,-25°C ~ 85°C (TA),TO-220-4 Full Pack,TO-220F-4L,Through Hole
-,Yes,800V,Flyback* Forward,15V,9 V ~ 30 V,77%,50kHz,-,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 85°C (TA),TO-220-4 Full Pack,TO-220F-4L,Through Hole
-,Yes,800V,Flyback* Forward,15V,9 V ~ 30 V,77%,50kHz,-,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 85°C (TA),TO-220-4 Full Pack (Formed Leads),TO-220F-4L (Forming),Through Hole
-,Yes,800V,Flyback* Forward,15V,9 V ~ 30 V,77%,67kHz,-,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 85°C (TA),TO-220-4 Full Pack (Formed Leads),TO-220F-4L (Forming),Through Hole
Isolated,No,-,Flyback,13.5V,10.3 V ~ 18 V,-,-,-,Current Limiting,-,-40°C ~ 150°C (TJ),"8-SOIC (0.154""* 3.90mm Width)",8-SO,Surface Mount
Isolated,No,-,Half-Bridge,14V,8.7 V ~ 22 V,50%,Up to 500kHz,-,Current Limiting* Over Load,Control* Soft Start,-40°C ~ 150°C (TJ),"16-SOIC (0.154""* 3.90mm Width)",16-SO,Surface Mount
Isolated,No,-,Half-Bridge,10.7V,8 V ~ 16.6 V,50%,400kHz,-,-,EN,-40°C ~ 150°C (TJ),"16-SOIC (0.154""* 3.90mm Width)",16-SO,Surface Mount
Non-Isolated,Yes,700V,Buck* Buck-Boost* Flyback,-,-,69%,66kHz,-,Current Limiting* Open Loop* Over Temperature* Short Circuit,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Non-Isolated,Yes,700V,Buck* Buck-Boost* Flyback,-,-,69%,66kHz,-,Current Limiting* Open Loop* Over Temperature* Short Circuit,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Isolated,Yes,700V,Flyback,-,-,77%,30kHz ~ 42kHz,5.5W,Current Limiting* Open Loop* Over Temperature* Short Circuit,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Isolated,No,-,Buck,16V,10 V ~ 25 V,48%,Up to 500kHz,-,-,Control,-40°C ~ 100°C (TJ),"8-DIP (0.300""* 7.62mm)",8-PDIP,Through Hole
Isolated,No,700V,Flyback,15V,7.6 V ~ 16 V,-,126kHz,-,Current Limiting* Over Temperature,-,-25°C ~ 125°C (TA),"8-SOIC (0.154""* 3.90mm Width)",8-SOIC,Surface Mount
Isolated,Yes,700V,Flyback,-,8.5 V ~ 10 V,67%,65kHz,19W,Over Temperature* Short Circuit,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",7-PDIP,Through Hole
Isolated,Yes,700V,Flyback,8.5V,7.2 V ~ 10 V,80%,65kHz,25W,Over Power* Over Voltage* Short Circuit,-,0°C ~ 125°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",7-PDIP,Through Hole
Isolated,No,-,Flyback,16V,-,80%,60kHz,-,Current Limiting* Over Load* Short Circuit,-,-25°C ~ 125°C (TJ),"8-DIP (0.300""* 7.62mm)",8-PDIP,Through Hole
Isolated,No,-,Flyback,12.6V,10 V ~ 20 V,80%,65kHz,-,Current Limiting* Over Load* Over Voltage* Short Circuit,-,-40°C ~ 125°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",7-PDIP,Through Hole
Isolated,No,-,-,16V,10 V ~ 30 V,48%,100Hz ~ 500kHz,-,Current Limiting,Control,-55°C ~ 125°C (TA),"8-CDIP (0.300""* 7.62mm)",8-CDIP,
Isolated,No,-,Flyback* Forward,-,9.5 V ~ 13.5 V,50%,40kHz ~ 1MHz,-,-,-,-40°C ~ 85°C (TA),"16-DIP (0.300""* 7.62mm)",16-PDIP,Through Hole
Isolated,No,-,Flyback* Forward,-,9.5 V ~ 13.5 V,50%,40kHz ~ 1MHz,-,-,-,-40°C ~ 85°C (TA),"16-DIP (0.300""* 7.62mm)",16-PDIP,Through Hole
Isolated,Yes,650V,Flyback,15.3V,8.1 V ~ 32 V,83%,100kHz,30W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-20°C ~ 125°C (TA),"8-DIP (0.300""* 7.62mm)* 7 Leads",8-DIP,
Isolated,Yes,800V,Flyback,15.3V,8.1 V ~ 32 V,83%,67kHz,13W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-20°C ~ 125°C (TA),"8-DIP (0.300""* 7.62mm)* 7 Leads",8-DIP,
Isolated,Yes,650V,Flyback,35V,-,-,74W,-,Current Limiting* Over Load* Over Temperature,-,-,10-SIP* 8 Leads,STA-10L,
Isolated,Yes,650V,Flyback,17.5V,10 V ~ 35 V,-,-,17W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-20°C ~ 125°C (TA),8-SIP* 6 Leads,8-SIP,
Isolated,Yes,650V,Flyback,15.3V,8.1 V ~ 32 V,71%,60kHz ~ 74kHz,45W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-20°C ~ 115°C (TA),TO-220-6 Full Pack* Formed Leads,TO-220F-6L,
Isolated,Yes,650V,Flyback,9.5V,7.5 V ~ 40 V,75%,10kHz ~ 200kHz,30W,Current Limiting* Over Temperature* Short Circuit,Control,-40°C ~ 145°C (TJ),"8-DIP (0.300""* 7.62mm)",8-DIP,Through Hole
Isolated,Yes,700V,Flyback,-,-,68%,44kHz,2W,Current Limiting* Over Temperature,EN,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)",8-DIP,
Isolated,Yes,700V,Flyback,-,-,67%,130kHz,6.5W,Current Limiting* Over Temperature,EN,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)",8-DIP,
Isolated,Yes,700V,Flyback,-,-,65%,132kHz,9W,Current Limiting* Open Loop* Over Temperature* Short Circuit,EN,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Isolated,Yes,700V,Flyback,-,-,65%,132kHz,15W,Current Limiting* Open Loop* Over Temperature* Short Circuit,EN,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Isolated,Yes,700V,Flyback,-,-,65%,132kHz,23.5W,Current Limiting* Open Loop* Over Temperature* Over Voltage* Short Circuit,EN,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8C,
Isolated,Yes,725V,Flyback,-,-,67%,124kHz ~ 140kHz,16W,Current Limiting* Open Loop* Over Temperature* Over Voltage* Short Circuit,EN,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8C,
Isolated,Yes,725V,Flyback,-,-,67%,124kHz ~ 140kHz,20W,Current Limiting* Open Loop* Over Temperature* Over Voltage* Short Circuit,EN,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8C,
Either,Yes,700V,Boost* Buck* Flyback* Forward,-,-,67%,100kHz,25W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),TO-220-3,TO-220-3,
Isolated,Yes,700V,Boost* Buck* Flyback* Forward,-,-,67%,100kHz,12W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),TO-220-3,TO-220-3,
Isolated,Yes,700V,Boost* Buck* Flyback* Forward,-,-,67%,100kHz,25W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),TO-220-3,TO-220-3,
Isolated,Yes,700V,Boost* Buck* Flyback* Forward,-,-,67%,100kHz,25W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)",8-DIP,
Isolated,Yes,700V,Boost* Buck* Flyback* Forward,-,-,67%,100kHz,30W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)",8-DIP,
Isolated,Yes,700V,Boost* Buck* Flyback* Forward,-,-,67%,100kHz,100W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),TO-220-3,TO-220-3,
Isolated,Yes,700V,Boost* Buck* Flyback* Forward,-,-,67%,100kHz,125W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),TO-220-3,TO-220-3,
Isolated,Yes,700V,Flyback,-,-,78%,66kHz ~ 132kHz,50W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 5 Leads,TO-220-7B,
Isolated,Yes,700V,Flyback,-,-,66.50%,66kHz ~ 132kHz,65W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Isolated,Yes,700V,Flyback,-,-,66.50%,66kHz ~ 132kHz,34W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Isolated,Yes,700V,Flyback,-,-,66.50%,66kHz ~ 132kHz,165W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),TO-262-7 (Formed Leads)* 6 Leads,TO-262-7C,
Isolated,Yes,700V,Flyback,-,-,66.50%,66kHz ~ 132kHz,165W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Isolated,Yes,700V,Flyback,-,-,78%,66kHz* 132kHz,62W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Isolated,Yes,700V,Flyback,-,-,78%,66kHz,30W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8C,
Isolated,Yes,700V,Flyback,-,-,78%,66kHz,48W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8C,
Isolated,Yes,700V,Flyback,-,-,78%,66kHz,333W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Non-Isolated,No,-,Boost* Buck* Flyback* Forward,16V,10 V ~ 22 V,100%,1MHz,-,Current Limiting,Control* Soft Start,-55°C ~ 150°C (TJ),"16-DIP (0.300""* 7.62mm)",16-PDIP,
Isolated,No,-,Boost* Buck* Flyback* Forward,13V,9 V ~ 15 V,99%,700kHz,-,Current Limiting,Soft Start* Sync,-55°C ~ 150°C (TJ),"14-SOIC (0.154""* 3.90mm Width)",14-SOIC,Surface Mount
Either,Yes,800V,Buck* Flyback,13V,11.5 V ~ 23.5 V,70%,115kHz,8W,Current Limiting* Open Loop* Over Temperature,-,-40°C ~ 150°C (TJ),"10-SOP (0.154""* 3.90mm Width)",10-SSO,Surface Mount
Non-Isolated,Yes,730V,-,14.5V,9 V ~ 38 V,-,60kHz,8W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TC),"8-SOIC (0.154""* 3.90mm Width)",8-SOIC,Surface Mount
Either,Yes,800V,Buck* Buck-Boost* Flyback,13V,11.5 V ~ 23.5 V,70%,60kHz,10W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),"16-SOIC (0.154""* 3.90mm Width)",16-SO,Surface Mount
Either,Yes,800V,Buck* Buck-Boost* Flyback,13V,11.5 V ~ 23.5 V,70%,60kHz,10W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",7-DIP,Through Hole
Isolated,Yes,730V,Flyback,14.5V,8 V ~ 38 V,-,60kHz,7W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TC),"8-SOIC (0.154""* 3.90mm Width)",8-SOIC,Surface Mount
Isolated,Yes,800V,Flyback,14V,8.5 V ~ 23.5 V,80%,60kHz,20W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",7-DIP,Through Hole
Isolated,Yes,800V,Flyback,14V,8.5 V ~ 23.5 V,80%,115kHz,16W,Current Limiting* Over Temperature* Over Voltage* Short Circuit,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",7-DIP,Through Hole
Isolated,Yes,800V,Flyback,14V,8.5 V ~ 23.5 V,80%,60kHz,16W,Current Limiting* Over Temperature* Over Voltage* Short Circuit,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",7-DIP,Through Hole
Isolated,Yes,620V,Flyback,11.5V,8.4 V ~ 19 V,-,Up to 300kHz,50W,Current Limiting* Over Load* Over Temperature* Short Circuit,EN* Control* Soft Start,-40°C ~ 150°C (TC),"8-DIP (0.300""* 7.62mm)",8-DIP,Through Hole
Isolated,Yes,700V,Flyback,-,-,78%,66kHz* 132kHz,195W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Either,Yes,800V,Buck* Buck-Boost* Flyback,13V,11.5 V ~ 23.5 V,70%,60kHz,10W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",7-DIP,Through Hole
Isolated,Yes,700V,Flyback,-,-,66.80%,66kHz ~ 132kHz,290W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Isolated,Yes,700V,Flyback,-,-,78%,66kHz* 132kHz,333W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),7-SIP* 6 Leads* Exposed Pad* Formed Leads,eSIP-7C,
Non-Isolated,Yes,730V,-,14.5V,9 V ~ 38 V,-,60kHz,8W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TC),"8-SOIC (0.154""* 3.90mm Width)",8-SOIC,Surface Mount
Isolated,Yes,700V,Flyback,-,-,78%,66kHz ~ 132kHz,50W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 5 Leads,TO-220-7B,
Isolated,Yes,700V,Flyback,8.5V,7.5 V ~ 10 V,77%,136kHz,40W,Current Limiting* Open Loop* Over Load* Over Temperature,-,-40°C ~ 150°C (TJ),TO-261-4* TO-261AA,SOT-223,Surface Mount
-,Yes,650V,Flyback* Forward,15V,9 V ~ 30 V,77%,50kHz,-,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 85°C (TA),"8-DIP (0.300""* 7.62mm)",8-DIP,Through Hole
Isolated,Yes,700V,Flyback,-,-,60%,132kHz,9W,Current Limiting* Open Loop* Over Temperature* Short Circuit,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Isolated,Yes,700V,Flyback,-,-,66.50%,66kHz ~ 132kHz,30W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Isolated,Yes,700V,Flyback,-,-,78%,66kHz,28W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8C,
Isolated,Yes,700V,Flyback,-,-,78%,66kHz* 132kHz,333W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),7-SIP* 6 Leads* Exposed Pad* Formed Leads,eSIP-7C,
Isolated,Yes,700V,Flyback,-,-,78%,66kHz,333W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Isolated,Yes,700V,Flyback,-,-,60%,132kHz,9W,Current Limiting* Open Loop* Over Temperature* Short Circuit,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Isolated,Yes,650V,Flyback,15.5V,8.9 V ~ 18 V,75%,60kHz ~ 74kHz,45W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-20°C ~ 115°C (TA),TO-220-6 Full Pack* Formed Leads,TO-220F-6L,
Isolated,Yes,650V,Flyback,15.5V,8.9 V ~ 18 V,75%,60kHz ~ 74kHz,60W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-20°C ~ 115°C (TA),TO-220-6 Full Pack* Formed Leads,TO-220F-6L,
Isolated,Yes,700V,Flyback,-,-,66.50%,66kHz ~ 132kHz,45W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Isolated,Yes,700V,Flyback,-,-,66.50%,66kHz ~ 132kHz,25W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Isolated,Yes,700V,Flyback,-,-,66.80%,66kHz ~ 132kHz,250W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Isolated,Yes,725V,Flyback,-,-,78%,66kHz* 132kHz,62W,Current Limiting* Over Load* Over Temperature* Over Voltage* Short Circuit,Control,-40°C ~ 150°C (TJ),7-SIP* 6 Leads* Exposed Pad* Formed Leads,eSIP-7C,
Isolated,Yes,700V,Flyback,-,-,77%,30kHz ~ 42kHz,5.5W,Current Limiting* Open Loop* Over Temperature* Short Circuit,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Isolated,Yes,700V,Flyback,-,-,66.50%,66kHz ~ 132kHz,85W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Isolated,Yes,700V,Flyback,-,-,66.50%,66kHz ~ 132kHz,65W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Isolated,Yes,700V,Flyback,-,-,65%,132kHz,23.5W,Current Limiting* Open Loop* Over Temperature* Over Voltage* Short Circuit,EN,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8C,
Isolated,Yes,730V,Flyback,14.5V,8 V ~ 38 V,-,60kHz,7W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TC),"8-SOIC (0.154""* 3.90mm Width)",8-SOIC,Surface Mount
Isolated,Yes,700V,Flyback,-,-,66.50%,66kHz ~ 132kHz,125W,Current Limiting* Over Temperature* Over Voltage,Control,-40°C ~ 150°C (TJ),TO-220-7 (Formed Leads)* 6 Leads,TO-220-7C,
Isolated,Yes,700V,Flyback,-,-,65%,132kHz,9W,Current Limiting* Open Loop* Over Temperature* Short Circuit,EN,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)* 7 Leads",DIP-8B,
Isolated,Yes,700V,Boost* Buck* Flyback* Forward,-,-,67%,100kHz,50W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),TO-220-3,TO-220-3,
Isolated,Yes,700V,Boost* Buck* Flyback* Forward,-,-,67%,100kHz,75W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),TO-220-3,TO-220-3,
Isolated,Yes,700V,Boost* Buck* Flyback* Forward,-,-,67%,100kHz,30W,Current Limiting* Over Temperature,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)",8-DIP,
Isolated,No,-,Flyback,13.5V,10.3 V ~ 18 V,-,-,-,Current Limiting,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)",8-DIP,Through Hole
Isolated,No,-,Flyback,13.5V,10.3 V ~ 18 V,-,-,-,Current Limiting,-,-40°C ~ 150°C (TJ),"8-DIP (0.300""* 7.62mm)",8-DIP,Through Hole
Isolated,Yes,700V,Flyback,-,-,78%,66kHz* 132kHz,81W,Current Limiting* Over Temperature* Over Voltage,-,-40°C ~ 150°C (TJ),7-SIP* 6 Leads* Exposed Pad* Formed Leads,eSIP-7C,
Isolated,Yes,650V,Flyback,15.3V,8.1 V ~ 32 V,71%,60kHz ~ 74kHz,60W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-20°C ~ 115°C (TA),TO-220-6 Full Pack* Formed Leads,TO-220F-6L,
Isolated,Yes,650V,Flyback,15.3V,8.1 V ~ 32 V,83%,100kHz,30W,Current Limiting* Over Load* Over Temperature* Over Voltage,-,-20°C ~ 125°C (TA),"8-DIP (0.300""* 7.62mm)* 7 Leads",8-DIP,
